OID,DQCMAINTRANSOID,SLIPNO,DISKNO,FACODE,OPERATIONOID,OPERATIONNAME,PDITEMOID,PDITEMNAME,SPITEMOID,SPITEMNAME,STDPARAMREPORTOID,STDPARAMREPORTNAME,QCCHECKSHEETOID,DQCCHECKSHEETVERSIONOID,QCCHECKSHEETNAME,DISPLAYTYPE,QCSTDPARAMOID,QCSTDPARAMNAME,HEADERNAME,HEADERVALUE,PARAMNAME,PARAMVALUE,PARAMRANK,PROFILEVALUE,CORRELATIONVALUE,PARAMJUDGE,DISKJUDGE,JUDGMENT,PDDATE,QCDATE,QCMACHINENO,QCROUND,PDSHIFT,PDTIME,QCSHIFT,PDPROCESS,QCPROCESS,SPINDLENO,NGTYPE,UPDATEBY,LASTUPDATE,PDMACHINENO,CONTROLLOTNO,QCTERMINAL,QCIP_ADDRESS,MATERIALLOTNO,MAXPOLISHROUND,STARTTIME,ENDTIME,LOADTIME,UNLOADTIME,INPUTQTY,OUTPUTQTY,NGQTY,PDTERMINAL,PDIP_ADDRESS,PDLASTUPDATE,PDUPDATEBY,ISMAXQCROUND,QCWORKEROID,STDPARAMNICKNAME,NGTYPENAME,BOXORDER,MCEVENTLIST,MCCONSUMPTIONLIST,SPDISK1,SPDISK2,SPDISK3,WORKERSHIFT,POLISHTIME,POLISHTIME_ACCU,PDMARKNAME,PARAMETERSPEC_OID,CUL,SUL,UL,ARUL,ARLL,LL,SLL,CLL,TARGET,CALFUNCTION,ALARM_JUDGE,BRUSHINFO,POLISHRATE,VALUEVIEW,CALCULATEBUDO,RANKIDSIZE,ISRECHECK,ISREPLACECHECK,STOCKREMOVAL,QCMEASUREDTIME,MCLINE,CUS_CORRELATION_VALUE,SHIPLOT,SHIPDATE,QCSTOCKTIME,MC_2P,MCLINE_2P,MCEVENTLIST_2P,MCCONSUMPTIONLIST_2P,PDPROCESS_2P,GROUPITEMOID,GROUPITEMNAME,DATE2P,SHIFT2P,DS_1P_THKDIFF,MVARLL,MVARUL,STDPARAMTYPEOID,STDPARAMTYPENAME,PARAMTYPEVALUE,GENERALREPORTOID,GENERALREPORTNAME,CUSTOMERCORRELATION,NGUSL,NGLSL,NGUCL,NGLCL,BATCHNO,BATCHQTY,BATCHTYPE,BATCHSEQ,MAINSLIPNO
38D46BDE19D70308E063AC19062A0DA6,38D4D010FE7E0370E063AC19062AAFE1,561S618611,2,1,500,PP,,,9a7e2d21-93c4-4545-af4f-3466167e5e99,GG597B-LB,8C3FD2143E2002DCE053AC1906289E10,PP Thickness,8C3FDAA7169D0232E053AC190628C856,B9752F44BF21019AE053AC190628BC10,PP THICKNESS DATA SHEET,NUMERICTEXTBOX,82EF3CD56E144DED975478570BBEAC78,PP THICKNESS AFTER,,,PP THICKNESS AFTER,0.5008,,,0.5008,OK,OK,OK,20250701,20250701,LAZER THICKNESS LKG#328,1,DAY,743,DAY,1,1,,,HY20171152,2025-07-01 08:12:15,1PL-3113,FUSO,VII-LSTN-28,172.19.21.187,F24DTP-185-3-1,1,743,807,743,807,50,50,0,,,2025-07-01 08:11:21,SYSTEM,1,HY20171152,PP TH_AF,,2,KIZU PAD|BEFORE CHANGE SLURRY|CLEAN MC,PAD LIFE(H)=25|PAD LIFE(M)=58|PAD LIFE(BATCH)=32390|STOP TIME=0026|CR TIME=0010|PAD LOT=P510086|PAD TYPE=NP359|SLURRY LOT=GY011A|SLURRY TYPE=AR35KTE|SLURRY LIFE=10|FILTER LIFE=391|BRUSH TYPE=2|BRUSH LIFE=2299|BRUSH TIME=700|DRESSER TYPE=PL|DRESSER SET=33|DRESSER LIFE=16925|DRESSER TIME=500|CARRIER IN(B)=575|CARRIER OUT(B)=1298|CARRIER IN SET=E43507X|CARRIER OUT SET=S45729X|ETCHING LIFE=90|SLURRY FLOW RATE=1.99|WEIGHT=700|PUMP=49.15|POLISHING PROGRAM=1|SPEED UPPER=19|SPEED SUN=21843|SPEED INTER=7020|RO TEMP DRESSING=23.5|DRESSING PRO=16|WEIGHT DRESSING=80|LINEAR SCALE=-1.051|SUN GEAR LIFE=5|INNER GEAR LIFE=3|INVERT SUN GEAR LIFE=310|INVERT INNER GEAR LIFE=330|IP TOOL=3.10.2.5|TOTAL STOP TIME=4.33,,,,C,22.67,22.67,,32B94D1470FE02E8E063AC19062AF14F,1.0,,0.509,0.508,0.494,0.493,,,0.501,,0.0,,0.97,0.5008,1,,,,,2025-07-01 08:11:21,01,,,,000,,,,,,b1a1e6e3-16b4-43d0-871c-61abd1c6cd6b,H10-GG597B,,,0.0000,,0.01,,,,,,,0.0,,0.0,0.0,,0,,0,
38D46BDE19D90308E063AC19062A0DA6,38D4D010FE7E0370E063AC19062AAFE1,561S618611,2,1,500,PP,,,9a7e2d21-93c4-4545-af4f-3466167e5e99,GG597B-LB,8C3FD2143E2102DCE053AC1906289E10,PP Thickness stock,8C3FDAA7169D0232E053AC190628C856,B9752F44BF21019AE053AC190628BC10,PP THICKNESS DATA SHEET,NUMERICTEXTBOX,7B03577373494918AC1AED5BEBE7BE19,PP STOCK REMOVAL,,,PP STOCK REMOVAL,0.021,,,0.021,OK,OK,OK,20250701,20250701,LAZER THICKNESS LKG#328,1,DAY,743,DAY,1,1,,,HY20171152,2025-07-01 08:12:15,1PL-3113,FUSO,VII-LSTN-28,172.19.21.187,F24DTP-185-3-1,1,743,807,743,807,50,50,0,,,2025-07-01 08:11:21,SYSTEM,1,HY20171152,PP THSR,,3,KIZU PAD|BEFORE CHANGE SLURRY|CLEAN MC,PAD LIFE(H)=25|PAD LIFE(M)=58|PAD LIFE(BATCH)=32390|STOP TIME=0026|CR TIME=0010|PAD LOT=P510086|PAD TYPE=NP359|SLURRY LOT=GY011A|SLURRY TYPE=AR35KTE|SLURRY LIFE=10|FILTER LIFE=391|BRUSH TYPE=2|BRUSH LIFE=2299|BRUSH TIME=700|DRESSER TYPE=PL|DRESSER SET=33|DRESSER LIFE=16925|DRESSER TIME=500|CARRIER IN(B)=575|CARRIER OUT(B)=1298|CARRIER IN SET=E43507X|CARRIER OUT SET=S45729X|ETCHING LIFE=90|SLURRY FLOW RATE=1.99|WEIGHT=700|PUMP=49.15|POLISHING PROGRAM=1|SPEED UPPER=19|SPEED SUN=21843|SPEED INTER=7020|RO TEMP DRESSING=23.5|DRESSING PRO=16|WEIGHT DRESSING=80|LINEAR SCALE=-1.051|SUN GEAR LIFE=5|INNER GEAR LIFE=3|INVERT SUN GEAR LIFE=310|INVERT INNER GEAR LIFE=330|IP TOOL=3.10.2.5|TOTAL STOP TIME=4.33,,,,C,22.67,22.67,,12FACE7AF4F30272E063AC19062A0896,0.3,,,,0.019,0.018,,0.0,0.021,,0.0,,0.97,0.021,1,,,,,2025-07-01 08:11:21,01,,,,000,,,,,,b1a1e6e3-16b4-43d0-871c-61abd1c6cd6b,H10-GG597B,,,0.0000,,0.01,,,,,,,0.0,,0.0,0.0,,0,,0,
38D46BDE19DC0308E063AC19062A0DA6,38D4D010FE7E0370E063AC19062AAFE1,561S618611,2,1,500,PP,,,9a7e2d21-93c4-4545-af4f-3466167e5e99,GG597B-LB,B9754015A6160278E053AC190628209E,PP Thickness Min Disk,8C3FDAA7169D0232E053AC190628C856,B9752F44BF21019AE053AC190628BC10,PP THICKNESS DATA SHEET,NUMERICTEXTBOX,58b8d003-bdd5-4573-a53e-7ed7a5dedb6e,PP THICKNESS MIN DISK,,,PP THICKNESS MIN DISK,0.50071,,,0.50071,OK,OK,OK,20250701,20250701,LAZER THICKNESS LKG#328,1,DAY,743,DAY,1,1,,,HY20171152,2025-07-01 08:12:15,1PL-3113,FUSO,VII-LSTN-28,172.19.21.187,F24DTP-185-3-1,1,743,807,743,807,50,50,0,,,2025-07-01 08:11:21,SYSTEM,1,HY20171152,PP TN Min Disk,,11,KIZU PAD|BEFORE CHANGE SLURRY|CLEAN MC,PAD LIFE(H)=25|PAD LIFE(M)=58|PAD LIFE(BATCH)=32390|STOP TIME=0026|CR TIME=0010|PAD LOT=P510086|PAD TYPE=NP359|SLURRY LOT=GY011A|SLURRY TYPE=AR35KTE|SLURRY LIFE=10|FILTER LIFE=391|BRUSH TYPE=2|BRUSH LIFE=2299|BRUSH TIME=700|DRESSER TYPE=PL|DRESSER SET=33|DRESSER LIFE=16925|DRESSER TIME=500|CARRIER IN(B)=575|CARRIER OUT(B)=1298|CARRIER IN SET=E43507X|CARRIER OUT SET=S45729X|ETCHING LIFE=90|SLURRY FLOW RATE=1.99|WEIGHT=700|PUMP=49.15|POLISHING PROGRAM=1|SPEED UPPER=19|SPEED SUN=21843|SPEED INTER=7020|RO TEMP DRESSING=23.5|DRESSING PRO=16|WEIGHT DRESSING=80|LINEAR SCALE=-1.051|SUN GEAR LIFE=5|INNER GEAR LIFE=3|INVERT SUN GEAR LIFE=310|INVERT INNER GEAR LIFE=330|IP TOOL=3.10.2.5|TOTAL STOP TIME=4.33,,,,C,22.67,22.67,,,,,,,,,,,,,,,0.97,0.50071,1,,,,,2025-07-01 08:11:21,01,,,,000,,,,,,b1a1e6e3-16b4-43d0-871c-61abd1c6cd6b,H10-GG597B,,,0.0000,,,,,,,,,,,,,,0,,0,
38D46BDE1A7A0308E063AC19062A0DA6,38D4D010FEDF0370E063AC19062AAFE1,561S945997,2,1,500,PP,,,9e3af8f4-9963-4918-998b-25560a816ddf,GG597B-LG,913B72334F76026CE053AC1906284579,PP Thickness Before,913B723B81810266E053AC190628790E,B9753FDB012A01F2E053AC190628FF7C,PP THICKNESS DATA SHEET,NUMERICTEXTBOX,CA6E25AB446242DF8B2B66E86B181C11,PP THICKNESS BEFORE,,,PP THICKNESS BEFORE,0.523,,,0.523,OK,OK,OK,20250701,20250701,LAZER THICKNESS LKG#317,1,DAY,740,DAY,1,1,,,HY20171152,2025-07-01 08:12:15,1PL-3B19,FUSO,VII-USTN-04,172.19.21.66,F24EWX-164M-5-1,1,740,805,740,805,50,50,0,,,2025-07-01 08:11:51,SYSTEM,1,HY20171152,PP TH_BF,,1,,PAD LIFE(H)=27|PAD LIFE(M)=08|PAD LIFE(BATCH)=2104|STOP TIME=0019|CR TIME=0002|PAD LOT=P510091|PAD TYPE=NP359|SLURRY LOT=GY134B|SLURRY TYPE=AR35KTE|SLURRY LIFE=11|FILTER LIFE=114|BRUSH TYPE=B|BRUSH LIFE=19120|BRUSH TIME=700|DRESSER TYPE=PL|DRESSER SET=66|DRESSER LIFE=14149|DRESSER TIME=500|CARRIER IN(B)=71|CARRIER OUT(B)=1203|CARRIER IN SET=E44000GD|CARRIER OUT SET=S451264GD|ETCHING LIFE=71|SLURRY FLOW RATE=2|WEIGHT=700|POLISHING PROGRAM=1|SPEED UPPER=19|SPEED SUN=21843|SPEED INTER=7020|RO TEMP DRESSING=23.7|DRESSING PRO=16|WEIGHT DRESSING=80|LINEAR SCALE=-0.507|SUN GEAR LIFE=54|INNER GEAR LIFE=54|IP TOOL=14.5.2.1|TOTAL STOP TIME=5.3,,,,C,23.27,23.27,,C5A5237E5DFA013AE053AC190628EDCA,,,,0.529,0.515,,,,0.522,,0.0,,0.86,0.523,1,,,,,2025-07-01 08:09:03,11,,,,000,,,,,,b1a1e6e3-16b4-43d0-871c-61abd1c6cd6b,H10-GG597B,,,0.0000,,,,,,,,,0.0,,0.0,0.0,,0,,0,
38D46BDE1A7C0308E063AC19062A0DA6,38D4D010FEDF0370E063AC19062AAFE1,561S945997,2,1,500,PP,,,9e3af8f4-9963-4918-998b-25560a816ddf,GG597B-LG,913B72334F7D026CE053AC1906284579,PP Thickness Diff,913B723B81810266E053AC190628790E,B9753FDB012A01F2E053AC190628FF7C,PP THICKNESS DATA SHEET,NUMERICTEXTBOX,BAD8890A2144478DAC98524A0284C354,PP TN DIFF,,,PP TN DIFF,0.0004,,,0.0004,OK,OK,OK,20250701,20250701,LAZER THICKNESS LKG#317,1,DAY,740,DAY,1,1,,,HY20171152,2025-07-01 08:12:15,1PL-3B19,FUSO,VII-USTN-04,172.19.21.66,F24EWX-164M-5-1,1,740,805,740,805,50,50,0,,,2025-07-01 08:11:51,SYSTEM,1,HY20171152,PP TN Diff,,5,,PAD LIFE(H)=27|PAD LIFE(M)=08|PAD LIFE(BATCH)=2104|STOP TIME=0019|CR TIME=0002|PAD LOT=P510091|PAD TYPE=NP359|SLURRY LOT=GY134B|SLURRY TYPE=AR35KTE|SLURRY LIFE=11|FILTER LIFE=114|BRUSH TYPE=B|BRUSH LIFE=19120|BRUSH TIME=700|DRESSER TYPE=PL|DRESSER SET=66|DRESSER LIFE=14149|DRESSER TIME=500|CARRIER IN(B)=71|CARRIER OUT(B)=1203|CARRIER IN SET=E44000GD|CARRIER OUT SET=S451264GD|ETCHING LIFE=71|SLURRY FLOW RATE=2|WEIGHT=700|POLISHING PROGRAM=1|SPEED UPPER=19|SPEED SUN=21843|SPEED INTER=7020|RO TEMP DRESSING=23.7|DRESSING PRO=16|WEIGHT DRESSING=80|LINEAR SCALE=-0.507|SUN GEAR LIFE=54|INNER GEAR LIFE=54|IP TOOL=14.5.2.1|TOTAL STOP TIME=5.3,,,,C,23.27,23.27,,12FB190CE65503B2E063AC19062AFDFB,,,0.0045,0.002,0.0001,,,,0.001,,0.0,,0.86,0.0004,1,,,,,2025-07-01 08:09:03,11,,,,000,,,,,,b1a1e6e3-16b4-43d0-871c-61abd1c6cd6b,H10-GG597B,,,0.0000,,,,,,,,,0.0,,0.0,0.0,,0,,0,
38D46BDE1A7E0308E063AC19062A0DA6,38D4D010FEDF0370E063AC19062AAFE1,561S945997,2,1,500,PP,,,9e3af8f4-9963-4918-998b-25560a816ddf,GG597B-LG,913B72334F6F026CE053AC1906284579,PP Polishing Time,913B723B81810266E053AC190628790E,B9753FDB012A01F2E053AC190628FF7C,PP THICKNESS DATA SHEET,NUMERICTEXTBOX,f00bacbc-887a-43fe-bfd5-ee6e99db704e,PP POLISHING TIME,,,PP POLISHING TIME,23.27,,,23.27,OK,OK,OK,20250701,20250701,LAZER THICKNESS LKG#317,1,DAY,740,DAY,1,1,,,HY20171152,2025-07-01 08:12:15,1PL-3B19,FUSO,VII-USTN-04,172.19.21.66,F24EWX-164M-5-1,1,740,805,740,805,50,50,0,,,2025-07-01 08:11:51,SYSTEM,1,HY20171152,PP P_Time,,6,,PAD LIFE(H)=27|PAD LIFE(M)=08|PAD LIFE(BATCH)=2104|STOP TIME=0019|CR TIME=0002|PAD LOT=P510091|PAD TYPE=NP359|SLURRY LOT=GY134B|SLURRY TYPE=AR35KTE|SLURRY LIFE=11|FILTER LIFE=114|BRUSH TYPE=B|BRUSH LIFE=19120|BRUSH TIME=700|DRESSER TYPE=PL|DRESSER SET=66|DRESSER LIFE=14149|DRESSER TIME=500|CARRIER IN(B)=71|CARRIER OUT(B)=1203|CARRIER IN SET=E44000GD|CARRIER OUT SET=S451264GD|ETCHING LIFE=71|SLURRY FLOW RATE=2|WEIGHT=700|POLISHING PROGRAM=1|SPEED UPPER=19|SPEED SUN=21843|SPEED INTER=7020|RO TEMP DRESSING=23.7|DRESSING PRO=16|WEIGHT DRESSING=80|LINEAR SCALE=-0.507|SUN GEAR LIFE=54|INNER GEAR LIFE=54|IP TOOL=14.5.2.1|TOTAL STOP TIME=5.3,,,,C,23.27,23.27,,AD9C9219ACCC01BEE053AC190628B414,,,,35.0,14.0,,,,,,0.0,,0.86,23.27,1,,,,,2025-07-01 08:09:03,11,,,,000,,,,,,b1a1e6e3-16b4-43d0-871c-61abd1c6cd6b,H10-GG597B,,,0.0000,,,,,,,,,0.0,,0.0,0.0,,0,,0,
38D46BDE1A800308E063AC19062A0DA6,38D4D010FEDF0370E063AC19062AAFE1,561S945997,2,1,500,PP,,,9e3af8f4-9963-4918-998b-25560a816ddf,GG597B-LG,B9754015AA0B0278E053AC190628209E,PP ThicknessDiff Disk,913B723B81810266E053AC190628790E,B9753FDB012A01F2E053AC190628FF7C,PP THICKNESS DATA SHEET,NUMERICTEXTBOX,8e91456f-663b-4577-8791-6f59f9c64229,PP THICKNESSDIFF DISK,,,PP THICKNESSDIFF DISK,0.00015,,,0.00015,OK,OK,OK,20250701,20250701,LAZER THICKNESS LKG#317,1,DAY,740,DAY,1,1,,,HY20171152,2025-07-01 08:12:15,1PL-3B19,FUSO,VII-USTN-04,172.19.21.66,F24EWX-164M-5-1,1,740,805,740,805,50,50,0,,,2025-07-01 08:11:51,SYSTEM,1,HY20171152,PP TN Diff Disk,,12,,PAD LIFE(H)=27|PAD LIFE(M)=08|PAD LIFE(BATCH)=2104|STOP TIME=0019|CR TIME=0002|PAD LOT=P510091|PAD TYPE=NP359|SLURRY LOT=GY134B|SLURRY TYPE=AR35KTE|SLURRY LIFE=11|FILTER LIFE=114|BRUSH TYPE=B|BRUSH LIFE=19120|BRUSH TIME=700|DRESSER TYPE=PL|DRESSER SET=66|DRESSER LIFE=14149|DRESSER TIME=500|CARRIER IN(B)=71|CARRIER OUT(B)=1203|CARRIER IN SET=E44000GD|CARRIER OUT SET=S451264GD|ETCHING LIFE=71|SLURRY FLOW RATE=2|WEIGHT=700|POLISHING PROGRAM=1|SPEED UPPER=19|SPEED SUN=21843|SPEED INTER=7020|RO TEMP DRESSING=23.7|DRESSING PRO=16|WEIGHT DRESSING=80|LINEAR SCALE=-0.507|SUN GEAR LIFE=54|INNER GEAR LIFE=54|IP TOOL=14.5.2.1|TOTAL STOP TIME=5.3,,,,C,23.27,23.27,,,,,,,,,,,,,,,0.86,0.00015,1,,,,,2025-07-01 08:09:03,11,,,,000,,,,,,b1a1e6e3-16b4-43d0-871c-61abd1c6cd6b,H10-GG597B,,,0.0000,,,,,,,,,,,,,,0,,0,
38D46BDE1A820308E063AC19062A0DA6,38D4D010FEDF0370E063AC19062AAFE1,561S945997,2,1,500,PP,,,9e3af8f4-9963-4918-998b-25560a816ddf,GG597B-LG,913B72334F74026CE053AC1906284579,PP Thickness,913B723B81810266E053AC190628790E,B9753FDB012A01F2E053AC190628FF7C,PP THICKNESS DATA SHEET,NUMERICTEXTBOX,82EF3CD56E144DED975478570BBEAC78,PP THICKNESS AFTER,,,PP THICKNESS AFTER,0.5033,,,0.5033,OK,OK,OK,20250701,20250701,LAZER THICKNESS LKG#317,1,DAY,740,DAY,1,1,,,HY20171152,2025-07-01 08:12:15,1PL-3B19,FUSO,VII-USTN-04,172.19.21.66,F24EWX-164M-5-1,1,740,805,740,805,50,50,0,,,2025-07-01 08:11:51,SYSTEM,1,HY20171152,PP TH_AF,,2,,PAD LIFE(H)=27|PAD LIFE(M)=08|PAD LIFE(BATCH)=2104|STOP TIME=0019|CR TIME=0002|PAD LOT=P510091|PAD TYPE=NP359|SLURRY LOT=GY134B|SLURRY TYPE=AR35KTE|SLURRY LIFE=11|FILTER LIFE=114|BRUSH TYPE=B|BRUSH LIFE=19120|BRUSH TIME=700|DRESSER TYPE=PL|DRESSER SET=66|DRESSER LIFE=14149|DRESSER TIME=500|CARRIER IN(B)=71|CARRIER OUT(B)=1203|CARRIER IN SET=E44000GD|CARRIER OUT SET=S451264GD|ETCHING LIFE=71|SLURRY FLOW RATE=2|WEIGHT=700|POLISHING PROGRAM=1|SPEED UPPER=19|SPEED SUN=21843|SPEED INTER=7020|RO TEMP DRESSING=23.7|DRESSING PRO=16|WEIGHT DRESSING=80|LINEAR SCALE=-0.507|SUN GEAR LIFE=54|INNER GEAR LIFE=54|IP TOOL=14.5.2.1|TOTAL STOP TIME=5.3,,,,C,23.27,23.27,,32B94D1470EC02E8E063AC19062AF14F,1.0,,0.509,0.508,0.494,0.493,,,0.501,,0.0,,0.86,0.5033,1,,,,,2025-07-01 08:09:03,11,,,,000,,,,,,b1a1e6e3-16b4-43d0-871c-61abd1c6cd6b,H10-GG597B,,,0.0000,,0.01,,,,,,,0.0,,0.0,0.0,,0,,0,
38D46BDE15DB0308E063AC19062A0DA6,38D4D010F35D0370E063AC19062AAFE1,568S651124,1,8,600,FP,,,867c1082-c3f8-4ef0-8f1a-13abd71e2e79,GG597B-LXMH,1AAA4ACEC863039CE063AC19062A6ABB,FP SR aver,1AAA18A013120434E063AC19062AC430,99d2e6be-5bff-4dc2-8145-b1f900a3c8c6,FP THICKNESS AND STOCK REMOVAL DATA SHEET,NUMERICTEXTBOX,0369038DC93701D6E053AC190628BDD9,FP SR AVER,,,FP SR AVER,0.0008,,,0.0008,OK,OK,OK,20250701,20250701,LASER SI #721,1,DAY,751,DAY,1,1,,,20191130,2025-07-01 08:11:29,2PL-224,HAMAI,V1-USTN-04,172.25.13.179,F24ZBN-082-3-1,1,751,800,751,800,25,25,0,,,2025-07-01 08:09:30,SYSTEM,1,20191130,FP SR aver,,5,,PAD LIFE(H)=57|PAD LIFE(M)=45|PAD LIFE(BATCH)=006|STOP TIME=0211|PAD LOT=52111C|PAD TYPE=SH02N|SLURRY LOT=469012|SLURRY TYPE=456004|SLURRY LIFE=6|FILTER BM01 LIFE=3924|FILTER BM03 LIFE=944|DRESSER TYPE=DR|DRESSER SET=B2492265-88-966-76|DRESSER LIFE=1519|DRESSER TIME=1200|CARRIER IN(B)=1141|CARRIER OUT(B)=2691|PO PRO=9|PO TIME TABLE=6|CARRIER IN(TYPE)=EG-H1004T|CARRIER OUT(TYPE)=SUS-H10-045|ETCHING LIFE=1124|SLURRY FLOW RATE=1.576|SLURRY FLOW RATE MAX=1.71|SLURRY FLOW RATE MIN=1.54|WEIGHT=657|PUMP=36|UP_SPEED_MAX=15|LOW_SPEED_MAX=10.9|SUN_SPEED_MAX=10.9|INN_SPEED_MAX=0.9|CR_TIME=0200|CARRIER IN SET=52|RO TEMP DRESS=15.7|WorkerClean=20141450.20240706|POLISHING TIME=330|SLIP CARRIER=56G8S10002|BIG CLEAN=0.5|SUN GEAR LIFE=272|INNER GEAR LIFE=272|ET CHEM LIFE=1119|ET CREAM LOT=NA|CARRIER LOT=V2-250261-52|CARRIER MC- PILE=PILE-10-VB|CARRIER ROUND=2|MC-PILE PROCESS=2,,,,C,1,1,,1AAA18A014380434E063AC19062AC430,,,,0.0025,0.0005,0.0003,,,0.0008,,0.0,,,0.0008,1,,,,,2025-07-01 08:11:27,02,,,,000,,,,,,b1a1e6e3-16b4-43d0-871c-61abd1c6cd6b,H10-GG597B,,,,,,,,,,,,0.0,,0.0,0.0,B3568S093019,50,3,1,
38D46BDE15DD0308E063AC19062A0DA6,38D4D010F35D0370E063AC19062AAFE1,568S651124,1,8,600,FP,,,867c1082-c3f8-4ef0-8f1a-13abd71e2e79,GG597B-LXMH,1AAA4ACEC855039CE063AC19062A6ABB,FP stop time,1AAA18A013120434E063AC19062AC430,99d2e6be-5bff-4dc2-8145-b1f900a3c8c6,FP THICKNESS AND STOCK REMOVAL DATA SHEET,NUMERICTEXTBOX,0921F7F18B2300D0E053AC190628EB6A,FP STOP TIME,,,FP STOP TIME,131,,,131,OK,OK,OK,20250701,20250701,LASER SI #721,1,DAY,751,DAY,1,1,,,20191130,2025-07-01 08:11:29,2PL-224,HAMAI,V1-USTN-04,172.25.13.179,F24ZBN-082-3-1,1,751,800,751,800,25,25,0,,,2025-07-01 08:09:30,SYSTEM,1,20191130,FP stop time,,6,,PAD LIFE(H)=57|PAD LIFE(M)=45|PAD LIFE(BATCH)=006|STOP TIME=0211|PAD LOT=52111C|PAD TYPE=SH02N|SLURRY LOT=469012|SLURRY TYPE=456004|SLURRY LIFE=6|FILTER BM01 LIFE=3924|FILTER BM03 LIFE=944|DRESSER TYPE=DR|DRESSER SET=B2492265-88-966-76|DRESSER LIFE=1519|DRESSER TIME=1200|CARRIER IN(B)=1141|CARRIER OUT(B)=2691|PO PRO=9|PO TIME TABLE=6|CARRIER IN(TYPE)=EG-H1004T|CARRIER OUT(TYPE)=SUS-H10-045|ETCHING LIFE=1124|SLURRY FLOW RATE=1.576|SLURRY FLOW RATE MAX=1.71|SLURRY FLOW RATE MIN=1.54|WEIGHT=657|PUMP=36|UP_SPEED_MAX=15|LOW_SPEED_MAX=10.9|SUN_SPEED_MAX=10.9|INN_SPEED_MAX=0.9|CR_TIME=0200|CARRIER IN SET=52|RO TEMP DRESS=15.7|WorkerClean=20141450.20240706|POLISHING TIME=330|SLIP CARRIER=56G8S10002|BIG CLEAN=0.5|SUN GEAR LIFE=272|INNER GEAR LIFE=272|ET CHEM LIFE=1119|ET CREAM LOT=NA|CARRIER LOT=V2-250261-52|CARRIER MC- PILE=PILE-10-VB|CARRIER ROUND=2|MC-PILE PROCESS=2,,,,C,1,1,,1AAA18A013E00434E063AC19062AC430,,,,,,,,0.0,,,0.0,,,131,1,,,,,2025-07-01 08:11:27,02,,,,000,,,,,,b1a1e6e3-16b4-43d0-871c-61abd1c6cd6b,H10-GG597B,,,,,,,,,,,,0.0,,0.0,0.0,B3568S093019,50,3,1,
38D46BDE15DF0308E063AC19062A0DA6,38D4D010F35D0370E063AC19062AAFE1,568S651124,1,8,600,FP,,,867c1082-c3f8-4ef0-8f1a-13abd71e2e79,GG597B-LXMH,1AAA4ACEC86D039CE063AC19062A6ABB,FP Thickness stock dif,1AAA18A013120434E063AC19062AC430,99d2e6be-5bff-4dc2-8145-b1f900a3c8c6,FP THICKNESS AND STOCK REMOVAL DATA SHEET,NUMERICTEXTBOX,2583D280A95A017EE053AC1906286B94,FP STOCK REMOVAL DIFF,,,FP STOCK REMOVAL DIFF,0,,,0,OK,OK,OK,20250701,20250701,LASER SI #721,1,DAY,751,DAY,1,1,,,20191130,2025-07-01 08:11:29,2PL-224,HAMAI,V1-USTN-04,172.25.13.179,F24ZBN-082-3-1,1,751,800,751,800,25,25,0,,,2025-07-01 08:09:30,SYSTEM,1,20191130,FP THSR DIFF,,8,,PAD LIFE(H)=57|PAD LIFE(M)=45|PAD LIFE(BATCH)=006|STOP TIME=0211|PAD LOT=52111C|PAD TYPE=SH02N|SLURRY LOT=469012|SLURRY TYPE=456004|SLURRY LIFE=6|FILTER BM01 LIFE=3924|FILTER BM03 LIFE=944|DRESSER TYPE=DR|DRESSER SET=B2492265-88-966-76|DRESSER LIFE=1519|DRESSER TIME=1200|CARRIER IN(B)=1141|CARRIER OUT(B)=2691|PO PRO=9|PO TIME TABLE=6|CARRIER IN(TYPE)=EG-H1004T|CARRIER OUT(TYPE)=SUS-H10-045|ETCHING LIFE=1124|SLURRY FLOW RATE=1.576|SLURRY FLOW RATE MAX=1.71|SLURRY FLOW RATE MIN=1.54|WEIGHT=657|PUMP=36|UP_SPEED_MAX=15|LOW_SPEED_MAX=10.9|SUN_SPEED_MAX=10.9|INN_SPEED_MAX=0.9|CR_TIME=0200|CARRIER IN SET=52|RO TEMP DRESS=15.7|WorkerClean=20141450.20240706|POLISHING TIME=330|SLIP CARRIER=56G8S10002|BIG CLEAN=0.5|SUN GEAR LIFE=272|INNER GEAR LIFE=272|ET CHEM LIFE=1119|ET CREAM LOT=NA|CARRIER LOT=V2-250261-52|CARRIER MC- PILE=PILE-10-VB|CARRIER ROUND=2|MC-PILE PROCESS=2,,,,C,1,1,,1AAA18A013E30434E063AC19062AC430,,,0.001,0.0008,,,,,0.0,,0.0,,,0,1,,,,,2025-07-01 08:11:27,02,,,,000,,,,,,b1a1e6e3-16b4-43d0-871c-61abd1c6cd6b,H10-GG597B,,,,,0.001,,,,,,,0.0,,0.0,0.0,B3568S093019,50,3,1,
